LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
;signature;;s-s.i-i.gn-N.a-a.t-t.u-y.r-R.e-#;;;;Word_signature ;;;0
;magnifique;;m-m.a-a.gn-N.i-i.f-f.i-i.qu-k.e-#;;;;Word_magnifique ;;;0
;champignon;;ch-S.am-@.p-p.i-i.gn-N.on-§;;;;Word_champignon;;;0
;agneaux;;a-a.gn-N.eau-O.x-#;;;;-;;;0
;pars;;p-p.a-a.r-R.s-#;;;;-;;;0
;grignotent;;g-g.r-R.i-i.gn-N.o-o.t-t.ent-#;;;;-;;;0
;griottes;;g-g.r-R.i-i.o-o.tt-t.e-#.s-#;;;;-;;;0
;grogne;;g-g.r-R.o-o.gn-N.e-#;;;;-;;;0
;Gaspard;;g-g.a-a.s-s.p-p.a-a.r-R.d-#;;;;-;;;1
;gagné;;g-g.a-a.gn-N.é-e;;;;-;;;0
;infirmière;;in-5.f-f.i-i.r-R.m-m.i-i.è-E.r-R.e-#;;;;-;;;0
;course;;c-k.ou-u.r-R.s-s.e-#;;;;-;;;0
;soigne;;s-s.oi-wa.gn-N.e-#;;;;-;;;0
;cogné;;c-k.o-o.gn-N.é-e;;;;-;;;0
;emmené;;em-@.m-m.e-*.n-n.é-e;;;;-;;;0
;guignols;;gu-g.i-i.gn-N.o-o.l-l.s-#;;;;-;;;0
;ignore;;i-i.gn-N.o-o.r-R.e-#;;;;-;;;0
;souris;;s-s.ou-u.r-R.i-i.s-#;;;;-;;;0
;rapidement;;r-R.a-a.p-p.i-i.d-d.e-*.m-m.ent-#;;;;-;;;0
;faut;;f-f.au-O.t-#;;;;-;;;0
;signal;;s-s.i-i.gn-N.a-a.l-l;;;;-;;;0
;accompagne;;a-a.cc-k.om-§.p-p.a-a.gn-N.e-#;;;;-;;;0
;arrête;;a-a.rr-R.ê-E.t-t.e-#;;;;-;;;0
;éloigne;;é-e.l-l.oi-wa.gn-N.e-#;;;;-;;;0
;champignons;;ch-S.am-@.p-p.i-i.gn-N.on-§.s-#;;;;-;;;0
;Gladys;;g-g.l-l.a-a.d-d.y-i.s-s;;;;-;;;1
;tourne;;t-t.ou-u.r-R.n-n.e-#;;;;-;;;0
;elle;;e-E.ll-l.e-#;;;;Word_elle;;;0
;belle;;b-b.e-E.ll-l.e-#;;;;Word_belle;;;0
;pelle;;p-p.e-E.ll-l.e-#;;;;Word_pelle;;;0
;selle;;s-s.e-E.ll-l.e-#;;;;Word_selle;;;0
;terre;;t-t.e-E.rr-R.e-#;;;;Word_terre;;;0
;jette;;j-Z.e-E.tt-t.e-#;;;;Word_jette;;;0
;dessin;;d-d.e-*.ss-s.in-5;;;;Word_dessin;;;0
;quelle;;qu-k.e-E.ll-l.e-#;;;;Word_quelle;;;0
;lettre;;l-l.e-E.tt-t.r-R.e-#;;;;Word_lettre;;;0
;pierre;;p-p.i-j.e-E.rr-R.e-#;;;;Word_pierre;;;0
;tennis;;t-t.e-*.nn-n.i-i.s-s;;;;Word_tennis;;;0
;belette;;b-b.e-*.l-l.e-E.tt-t.e-#;;;;Word_belette;;;0
;échelle;;é-e.ch-S.e-E.ll-l.e-#;;;;Word_sym002chelle;;;0
;galette;;g-g.a-a.l-l.e-E.tt-t.e-#;;;;Word_galette;;;0
;gazelle;;g-g.a-a.z-z.e-E.ll-l.e-#;;;;Word_gazelle;;;0
;couette;;c-k.ou-u.e-E.tt-t.e-#;;;;Word_couette;;;0
;lessive;;l-l.e-E.ss-s.i-i.v-v.e-#;;;;Word_lessive;;;0
;navette;;n-n.a-a.v-v.e-E.tt-t.e-#;;;;Word_navette;;;0
;semelle;;s-s.e-*.m-m.e-E.ll-l.e-#;;;;Word_semelle;;;0
;terrine;;t-t.e-E.rr-R.i-i.n-n.e-#;;;;Word_terrine;;;0
;vitesse;;v-v.i-i.t-t.e-E.ss-s.e-#;;;;Word_vitesse;;;0
;assiette;;a-a.ss-s.i-j.e-E.tt-t.e-#;;;;Word_assiette;;;0
;baguette;;b-b.a-a.gu-g.e-E.tt-t.e-#;;;;Word_baguette;;;0
;brouette;;b-b.r-R.ou-u.e-E.tt-t.e-#;;;;Word_brouette;;;0
;crevette;;c-k.r-R.e-*.v-v.e-E.tt-t.e-#;;;;Word_crevette;;;0
;laquelle;;l-l.a-a.qu-k.e-E.ll-l.e-#;;;;Word_laquelle;;;0
;maquette;;m-m.a-a.qu-k.e-E.tt-t.e-#;;;;Word_maquette;;;0
;nouvelle;;n-n.ou-u.v-v.e-E.ll-l.e-#;;;;Word_nouvelle;;;0
;noisette;;n-n.oi-wa.s-z.e-E.tt-t.e-#;;;;Word_noisette;;;0
;omelette;;o-o.m-m.e-#.l-l.e-E.tt-t.e-#;;;;Word_omelette;;;0
;promesse;;p-p.r-R.o-o.m-m.e-E.ss-s.e-#;;;;Word_promesse;;;0
;poubelle;;p-p.ou-u.b-b.e-E.ll-l.e-#;;;;Word_poubelle;;;0
;sonnette;;s-s.o-o.nn-n.e-E.tt-t.e-#;;;;Word_sonnette;;;0
;chouette;;ch-S.ou-u.e-E.tt-t.e-#;;;;Word_chouette;;;0
;tablette;;t-t.a-a.b-b.l-l.e-E.tt-t.e-#;;;;Word_tablette;;;0
;terrasse;;t-t.e-E.rr-R.a-a.ss-s.e-#;;;;Word_terrasse;;;0
;verre;;v-v.e-*.rr-R.e-#;;;;-;;;0
;grosse;;g-g.r-R.o-o.ss-s.e-#;;;;-;;;0
;tonnerre;;t-t.o-o.nn-n.e-E.rr-R.e-#;;;;Word_tonnerre;;;0
;toilette;;t-t.oi-wa.l-l.e-E.tt-t.e-#;;;;Word_toilette;;;0
;violette;;v-v.i-j.o-o.l-l.e-E.tt-t.e-#;;;;Word_violette;;;0
;jeunesse;;j-Z.eu-9.n-n.e-E.ss-s.e-#;;;;Word_jeunesse;;;0
;allumette;;a-a.ll-l.u-y.m-m.e-E.tt-t.e-#;;;;Word_allumette;;;0
;devinette;;d-d.e-*.v-v.i-i.n-n.e-E.tt-t.e-#;;;;Word_devinette;;;0
;épuisette;;é-e.p-p.u-8.i-i.s-z.e-E.tt-t.e-#;;;;Word_sym002puisette;;;0
;confettis;;c-k.on-§.f-f.e-E.tt-t.i-i.s-#;;;;Word_confettis;;;0
;casquette;;c-k.a-a.s-s.qu-k.e-E.tt-t.e-#;;;;Word_casquette;;;0
;squelette;;s-s.qu-k.e-*.l-l.e-E.tt-t.e-#;;;;Word_squelette;;;0
;chaussette;;ch-S.au-O.ss-s.e-E.tt-t.e-#;;;;Word_chausette;;;0
;sauterelle;;s-s.au-O.t-t.e-#.r-R.e-E.ll-l.e-#;;;;Word_sauterelle;;;0
;robe;;r-R.o-o.b-b.e-#;;;;-;;;0
;remplit;;r-R.em-@.p-p.l-l.i-i.t-#;;;;-;;;0
;entendu;;en-@.t-t.en-@.d-d.u-y;;;;-;;;0
;grignote;;g-g.r-R.i-i.gn-N.o-o.t-t.e-#;;;;-;;;0
;noisettes;;n-n.oi-wa.s-z.e-E.tt-t.e-#.s-#;;;;-;;;0
;pourchasse;;p-p.ou-u.r-R.ch-S.a-a.ss-s.e-#;;;;-;;;0
;gagnera;;g-g.a-a.gn-N.e-*.r-R.a-a;;;;-;;;0
;monté;;m-m.on-§.t-t.é-e;;;;-;;;0
;toit;;t-t.oi-wa.t-#;;;;-;;;0
;prénoms;;p-p.r-R.é-e.n-n.om-§.s-#;;;;-;;;0
;réponse;;r-R.é-e.p-p.on-§.s-s.e-#;;;;-;;;0
;coquette;;c-k.o-o.qu-k.e-E.tt-t.e-#.s-#;;;;-;;;0
;prenons;;p-p.r-R.e-*.n-n.on-§.s-#;;;;-;;;0
;envoie;;en-@.v-v.oi-wa.e-#;;;;-;;;0
;sable;;s-s.a-a.b-b.l-l.e-#;;;;Word_sable ;;;0
;anniversaire;;a-a.nn-n.i-i.v-v.e-E.r-R.s-s.ai-E.r-R.e-#;;;;Word_anniversaire;;;0
;araignée;;a-a.r-R.ai-E.gn-N.é-e.e-#;;;;Word_araignsym002e;;;0
;balai;;b-b.a-a.l-l.ai-E;;;;Word_balai;;;0
;baie;;b-b.ai-E.e-#;;;;Word_baie ;;;0
;baignoire;;b-b.ai-E.gn-N.oi-wa.r-R.e-#;;;;Word_baignoire;;;0
;destinataire;;d-d.e-E.s-s.t-t.i-i.n-n.a-a.t-t.ai-E.r-R.e-#;;;;Word_destinataire;;;0
;dizaine;;d-d.i-i.z-z.ai-E.n-n.e-#;;;;Word_dizaine;;;0
;dromadaire;;d-d.r-R.o-o.m-m.a-a.d-d.ai-E.r-R.e-#;;;;Word_dromadaire;;;0
;douzaine;;d-d.ou-u.z-z.ai-E.n-n.e-#;;;;Word_douzaine;;;0
;aigle;;ai-E.g-g.l-l.e-#;;;;Word_aigle;;;0
;aigu;;ai-E.g-g.u-y;;;;Word_aigu;;;0
;éclairs;;é-e.c-k.l-l.ai-E.r-R.s-#;;;;Word_sym002clairs;;;0
;éclair;;é-e.c-k.l-l.ai-E.r-R;;;;-;;;0
;épaisseur;;é-e.p-p.ai-E.ss-s.eu-9.r-R;;;;Word_sym002paisseur;;;0
;Agnès;;a-a.gn-N.è-E.s-s;;;;-;;;1
;ramassent;;r-R.a-a.m-m.a-a.ss-s.ent-#;;;;-;;;0
;raisins;;r-R.ai-E.s-z.in-5.s-#;;;;-;;;0
;aide;;ai-E.d-d.e-#;;;;Word_aide;;;0
;aile;;ai-E.l-l.e-#;;;;Word_aile;;;0
;air;;ai-E.r-R;;;;Word_air;;;0
;fontaine;;f-f.on-§.t-t.ai-E.n-n.e-#;;;;Word_fontaine;;;0
;fantaisie;;f-f.an-@.t-t.ai-E.s-z.i-i.e-#;;;;Word_fantaisie;;;0
;falaise;;f-f.a-a.l-l.ai-E.s-z.e-#;;;;Word_falaise;;;0
;faible;;f-f.ai-E.b-b.l-l.e-#;;;;Word_faible;;;0
;faiblesse;;f-f.ai-E.b-b.l-l.e-E.ss-s.e-#;;;;Word_faiblesse;;;0
;faire;;f-f.ai-E.r-R.e-#;;;;Word_faire;;;0
;fraise;;f-f.r-R.ai-E.s-z.e-#;;;;Word_fraise;;;0
;graine;;g-g.r-R.ai-E.n-n.e-#;;;;Word_graine ;;;0
;combinaison;;c-k.om-§.b-b.i-i.n-n.ai-E.s-z.on-§;;;;Word_combinaison;;;0
;capitaine;;c-k.a-a.p-p.i-i.t-t.ai-E.n-n.e-#;;;;Word_capitaine;;;0
;quai;;qu-k.ai-E;;;;Word_quai;;;0
;caisse;;c-k.ai-E.ss-s.e-#;;;;Word_caisse;;;0
;craie;;c-k.r-R.ai-E.e-#;;;;Word_craie;;;0
;lait;;l-l.ai-E.t-#;;;;Word_laitue;;;0
;laitue;;l-l.ai-E.t-t.u-y.e-#;;;;Word_laitue;;;0
;laine;;l-l.ai-E.n-n.e-#;;;;Word_laine;;;0
;librairie;;l-l.i-i.b-b.r-R.ai-E.r-R.i-i.e-#;;;;Word_librairie;;;0
;mai;;m-m.ai-E;;;;Word_mai;;;0
;maigre;;m-m.ai-E.g-g.r-R.e-#;;;;Word_maigre;;;0
;maîtresse;;m-m.aî-E.t-t.r-R.e-E.ss-s.e-#;;;;Word_masym010tresse;;;0
;maison;;m-m.ai-E.s-z.on-§;;;;Word_maison;;;0
;palais;;p-p.a-a.l-l.ai-E.s-#;;;;Word_palais;;;0
;peigne;;p-p.ei-E.gn-N.e-#;;;;Word_peigne;;;0
;paire;;p-p.ai-E.r-R.e-#;;;;Word_paire;;;0
;plaisir;;p-p.l-l.ai-E.s-z.i-i.r-R;;;;Word_plaisir;;;0
;portrait;;p-p.o-o.r-R.t-t.r-R.ai-E.t-#;;;;Word_portrait;;;0
;chaise;;ch-S.ai-E.s-z.e-#;;;;Word_chaise;;;0
;vaisselle;;v-v.ai-E.ss-s.e-E.ll-l.e-#;;;;Word_vaisselle;;;0
;vinaigre;;v-v.i-i.n-n.ai-E.g-g.r-R.e-#;;;;Word_vinaigre;;;0
;fait;;f-f.ai-E.t-#;;;;-;;;0
;vagues;;v-v.a-a.gu-g.e-#.s-#;;;;-;;;0
;ailes;;ai-E.l-l.e-#.s-#;;;;-;;;0
;dizaines;;d-d.i-i.z-z.ai-E.n-n.e-#.s-#;;;;Word_dizaine;;;0
;dromadaires;;d-d.r-R.o-o.m-m.a-a.d-d.ai-E.r-R.e-#.s-#;;;;-;;;0
;désert;;d-d.é-e.s-z.e-E.r-R.t-#;;;;-;;;0
;mouette;;m-m.ou-u.e-E.tt-t.e-#;;;;-;;;0
;posée;;p-p.o-o.s-z.é-e.e-#;;;;-;;;0
;fraises;;f-f.r-R.ai-E.s-z.e-#.s-#;;;;-;;;0
;aime;;ai-E.m-m.e-#;;;;-;;;0
;vit;;v-v.i-i.t-#;;;;-;;;0
;somptueux;;s-s.om-§.p-p.t-t.u-y.eu-2.x-#;;;;-;;;0
;vinaigrette;;v-v.i-i.n-n.ai-E.g-g.r-R.e-E.tt-t.e-#;;;;-;;;0
;vinaigrettes;;v-v.i-i.n-n.ai-E.g-g.r-R.e-E.tt-t.e-#.s-#;;;;-;;;0
;coiffe;;c-k.oi-wa.ff-f.e-#;;;;-;;;0
;livres;;l-l.i-i.v-v.r-R.e-#.s-#;;;;-;;;0
;prépare;;p-p.r-R.é-e.p-p.a-a.r-R.e-#.s-#;;;;-;;;0
;graines;;g-g.r-R.ai-E.n-n.e-#.s-#;;;;-;;;0
;entendait;;en-@.t-t.en-@.d-d.ai-E.t-#;;;;-;;;0
;bruit;;b-b.r-R.u-8.i-i.t-#;;;;-;;;0
;chantant;;ch-S.an-@.t-t.an-@.t-#;;;;-;;;0
;croquais;;c-k.r-R.o-o.qu-k.ai-E.s-#;;;;-;;;0
;pomme;;p-p.o-o.mm-m.e-#;;;;-;;;0
;regardais;;r-R.e-*.g-g.a-a.r-R.d-d.ai-E.s-#;;;;-;;;0
;caissière;;c-k.ai-E.ss-s.i-j.è-E.r-R.e-#;;;;-;;;0
;compte;;c-k.om-§.p-#.t-t.e-#;;;;-;;;0
;monnaie;;m-m.o-o.nn-n.ai-E.e-#;;;;-;;;0
;buvons;;b-b.u-y.v-v.on-§.s-#;;;;-;;;0
;escargot;;e-E.s-s.c-k.a-a.r-R.g-g.o-o.t-#;;;;Word_escargot;;;0
;apprends;;a-a.pp-p.r-R.en-@.d-#.s-#;;;;-;;;0
;apprend;;a-a.pp-p.r-R.en-@.d-#;;;;-;;;0
;chantait;;ch-S.an-@.t-t.ai-E.t-#;;;;-;;;0
;nez;;n-n.ez-e;;;;Word_nez;;;0
;oser;;o-o.s-z.er-e;;;;Word_oser;;;0
;chez;;ch-S.ez-e;;;;Word_chez;;;0
;aller;;a-a.ll-l.er-e;;;;Word_aller;;;0
;aimer;;ai-E.m-m.er-e;;;;Word_aimer;;;0
;fêter;;f-f.ê-E.t-t.er-e;;;;Word_fsym007ter;;;0
;lever;;l-l.e-*.v-v.er-e;;;;Word_lever;;;0
;laver;;l-l.a-a.v-v.er-e;;;;Word_laver;;;0
;tirer;;t-t.i-i.r-R.er-e;;;;Word_tirer;;;0
;jeter;;j-Z.e-*.t-t.er-e;;;;Word_jeter;;;0
;pompier;;p-p.om-§.p-p.i-i.er-e;;;;-;;;0
;retenti;;r-R.e-*.t-t.en-@.t-t.i-i;;;;-;;;0
;jouer;;j-Z.ou-u.er-e;;;;Word_jouer;;;0
;amuser;;a-a.m-m.u-y.s-z.er-e;;;;Word_amuser;;;0
;danser;;d-d.an-@.s-s.er-e;;;;Word_danser;;;0
;donner;;d-d.o-o.nn-n.er-e;;;;Word_donner;;;0
;goûter;;g-g.oû-u.t-t.er-e;;;;Word_goûter;;;0
;passer;;p-p.a-a.ss-s.er-e;;;;Word_passer;;;0
;parler;;p-p.a-a.r-R.l-l.er-e;;;;Word_parler;;;0
;sonner;;s-s.o-o.nn-n.er-e;;;;Word_sonner;;;0
;verser;;v-v.e-E.r-R.s-s.er-e;;;;Word_verser;;;0
;voulez;;v-v.ou-u.l-l.ez-e;;;;-;;;0
;regarder;;r-R.e-*.g-g.a-a.r-R.d-d.er-e;;;;Word_regarder;;;0
;cuisinier;;c-k.u-8.i-i.s-z.i-i.n-n.i-j.er-e;;;;Word_cuisiner;;;0
;commander;;c-k.o-o.mm-m.an-@.d-d.er-e;;;;Word_commander;;;0
;pâtissier;;p-p.â-A.t-t.i-i.ss-s.i-j.er-e;;;;Word_psym005tissier;;;0
;provoquer;;p-p.r-R.o-o.v-v.o-o.qu-k.er-e;;;;Word_provoquer;;;0
;traverser;;t-t.r-R.a-a.v-v.e-E.r-R.s-s.er-e;;;;Word_traverser;;;0
;calendrier;;c-k.a-a.l-l.en-@.d-d.r-R.i-j.er-e;;;;Word_calendrier;;;0
;venez;;v-v.e-*.n-n.ez-e;;;;-;;;0
;crochu;;c-k.r-R.o-o.ch-S.u-y;;;;-;;;0
;pouvez;;p-p.ou-u.v-v.ez-e;;;;-;;;0
;jetez;;j-Z.e-*.t-t.ez-e;;;;-;;;0
;papiers;;p-p.a-a.p-p.i-j.er-e.s-#;;;;-;;;0
;mettez;;m-m.e-E.tt-t.ez-e;;;;-;;;0
;déjeuner;;d-d.é-e.j-Z.eu-9.n-n.er-e;;;;-;;;0
;allez;;a-a.ll-l.ez-e;;;;-;;;0
;dois;;d-d.oi-wa.s-#;;;;-;;;0
;rentrer;;r-R.en-@.t-t.r-R.er-e;;;;-;;;0
;noté;;n-n.o-o.t-t.é-e;;;;-;;;0
;Roger;;r-R.o-o.g-g.er-e;;;;-;;;1
;acheter;;a-a.ch-S.e-#.t-t.er-e;;;;-;;;0
;doit;;d-d.oi-wa.t-#;;;;-;;;0
;phare;;ph-f.a-a.r-R.e-#;;;;Word_phare;;;0
;photo;;ph-f.o-o.t-t.o-o;;;;Word_photo;;;0
;phoque;;ph-f.o-o.qu-k.e-#;;;;Word_phoque;;;0
;phrase;;ph-f.r-R.a-a.s-z.e-#;;;;Word_phrase;;;0
;dauphin;;d-d.au-O.ph-f.in-5;;;;Word_dauphin;;;0
;alphabet;;a-a.l-l.ph-f.a-a.b-b.e-E.t-#;;;;Word_alphabet;;;0
;éléphant;;é-e.l-l.é-e.ph-f.an-@.t-#;;;;Word_sym002lsym002phant;;;0
;téléphone;;t-t.é-e.l-l.é-e.ph-f.o-o.n-n.e-#;;;;Word_tsym002lsym002phone;;;0
;catastrophe;;c-k.a-a.t-t.a-a.s-s.t-t.r-R.o-o.ph-f.e-#;;;;Word_catastrophe;;;0
;papier;;p-p.a-a.p-p.i-i.er-e;;;;-;;;0
;Martin;;m-m.a-a.r-R.t-t.in-5;;;;-;;;1
;créé;;c-k.r-R.é-e.é-e;;;;-;;;0
;salon;;s-s.a-a.l-l.on-§;;;;-;;;0
;grondé;;g-g.r-R.on-§.d-d.é-e;;;;-;;;0
;fantôme;;f-f.an-@.t-t.ô-o.m-m.e-#;;;;-;;;0
;effraie;;e-*.ff-f.r-R.ai-E.e-#;;;;-;;;0
;Sophie;;s-s.o-o.ph-f.i-i.e-#;;;;-;;;1
;photographie;;ph-f.o-o.t-t.o-o.g-g.r-R.a-a.ph-f.i-i.e-#;;;;-;;;0
;apprenons;;a-a.pp-p.r-R.e-*.n-n.on-§.s-#;;;;-;;;0
;bonds;;b-b.on-§.d-#.s-#;;;;-;;;0
;nénuphars;;n-n.é-e.n-n.u-y.ph-f.a-a.r-R.s-#;;;;-;;;0
;Alphonse;;a-a.l-l.ph-f.on-§.s-s.e-#;;;;-;;;1
;photographe;;ph-f.o-o.t-t.o-o.g-g.r-R.a-a.ph-f.e-#;;;;-;;;0
;dauphins;;d-d.au-O.ph-f.in-5.s-#;;;;-;;;0
;Delphine;;d-d.e-E.l-l.ph-f.i-i.n-n.e-#;;;;-;;;1
;téléphoné;;t-t.é-e.l-l.é-e.ph-f.o-o.n-n.é-e;;;;-;;;0
;réserver;;r-R.é-e.s-z.e-*.r-R.v-v.er-e.;;;;-;;;0
;Daphné;;d-d.a-a.ph-f.n-n.é-e;;;;-;;;1
;têtards;;t-t.ê-E.t-t.a-a.r-R.d-d.s-#;;;;-;;;0
;jouet;;j-Z.ou-u.e-E.t-#;;;;Word_jouet;;;0
;parquet;;p-p.a-a.r-R.qu-k.e-E.t-#;;;;Word_parquet;;;0
;poignet;;p-p.oi-wa.gn-N.e-E.t-#;;;;Word_poignet;;;0
;robinet;;r-R.o-o.b-b.i-i.n-n.e-E.t-#;;;;Word_robinet;;;0
;sifflet;;s-s.i-i.ff-f.l-l.e-E.t-#;;;;Word_sifflet;;;0
;tabouret;;t-t.a-a.b-b.ou-u.r-R.e-E.t-#;;;;Word_tabouret;;;0
;perroquet;;p-p.e-E.rr-R.o-o.qu-k.e-E.t-#;;;;Word_perroquet;;;0
;béret;;b-b.é-e.r-R.et-E;;;;Word_bsym002ret;;;0
;secret;;s-s.e-*.c-k.r-R.et-E;;;;Word_secret;;;0
;chalet;;ch-S.a-a.l-l.et-E;;;;Word_chalet;;;0
;filet;;f-f.i-i.l-l.et-E;;;;Word_filet;;;0
;violet;;v-v.i-j.o-o.l-l.et-E;;;;Word_violet;;;0
;navet;;n-n.a-a.v-v.et-E;;;;Word_navet;;;0
;furet;;f-f.u-y.r-R.e-E.t-#;;;;Word_furet;;;0
;poulet;;p-p.ou-u.l-l.et-E;;;;Word_poulet;;;0
;tournant;;t-t.ou-u.r-R.n-n.an-@.t-#;;;;-;;;0
;tourniquet;;t-t.ou-u.r-R.n-n.i-i.qu-k.et-E;;;;-;;;0
;Cassandra;;c-k.a-a.ss-s.an-@.d-d.r-R.a-a;;;;-;;;1
;chuchoté;;ch-S.u-y.ch-S.o-o.t-t.é-e;;;;-;;;0
;Clément;;c-k.l-l.é-e.m-m.en-@.t-#;;;;-;;;1
;attrapé;;a-a.tt-t.r-R.a-a.p-p.é-e;;;;-;;;0
;poissons;;p-p.oi-wa.ss-s.on-§.s-#;;;;-;;;0
;violets;;v-v.i-i.o-o.l-l.et-E.s-#;;;;-;;;0
;cuisiné;;c-k.u-8.i-i.s-z.i-i.n-n.i-i.é-e;;;;-;;;0
;four;;f-f.ou-u.r-R;;;;-;;;0
;navets;;n-n.a-a.v-v.et-E.s-#;;;;-;;;0
;diner;;d-d.i-j.n-n.er-e;;;;-;;;0
;furets;;f-f.u-y.r-R.e-E.t-#.s-#;;;;-;;;0
;sifflé;;s-s.i-i.ff-f.l-l.é-e;;;;-;;;0
;construit;;c-k.on-§.s-s.t-t.r-R.u-8.i-i.t-#;;;;-;;;0
;glissé;;g-g.l-l.i-i.ss-s.é-e;;;;-;;;0
;chaussettes;;ch-S.au-O.ss-s.e-E.tt-t.e-#.s-#;;;;-;;;0
;habite;;h-#.a-a.b-b.i-i.t-t.e-#;;;;-;;;0
;habitat;;h-#.a-a.b-b.i-i.t-t.a-a.t-#;;;;Word_habitat;;;0
;Thibaut;;t-t.h-#.i-i.b-b.au-O.t-#;;;;-;;;1
;pâtisseries;;p-p.a-a.t-t.i-i.ss-s.e-*.r-R.i-i.e-#.s-#;;;;-;;;0
;haricot;;h-#.a-a.r-R.i-i.c-k.o-o.t-#;;;;Word_haricot;;;0
;histoire;;h-#.i-i.s-s.t-t.oi-wa.r-R.e-#;;;;Word_histoire ;;;0
;horrible;;h-#.o-o.rr-R.i-i.b-b.l-l.e-#;;;;Word_horrible;;;0
;humidité;;h-#.u-y.m-m.i-i.d-d.i-i.t-t.é-e;;;;Word_humiditsym002;;;0
;hirondelle;;h-#.i-i.r-R.on-§.d-d.e-E.ll-l.e-#;;;;Word_hirondelle;;;0
;hélicoptère;;h-#.é-e.l-l.i-i.c-k.o-o.p-p.t-t.è-E.r-R.e-#;;;;Word_hsym002licoptsym006re;;;0
;hippopotame;;h-#.i-i.pp-p.o-o.p-p.o-o.t-t.a-a.m-m.e-#;;;;Word_hippopotame;;;0
;haut;;h-#.au-O.t-#;;;;-;;;0
;printemps;;p-p.r-R.in-5.t-t.em-@.p-#.s-#;;;;-;;;0
;barbote;;b-b.a-a.r-R.b-b.o-o.t-t.e-#;;;;-;;;0
;bord;;b-b.o-o.r-R.d-#;;;;-;;;0
;Paris;;p-p.a-a.r-R.i-i.s-#;;;;-;;;1
;sait;;s-s.ai-E.t-#;;;;-;;;
;Hugo;;h-#.u-y.g-g.o-o;;;;-;;;1
;Chloé;;c-k.h-#.l-l.o-o.é-e;;;;-;;;1
;prêtent;;p-p.r-R.ê-E.t-t.ent-#;;;;-;;;0
;jouets;;j-Z.ou-u.e-E.t-#.s-#;;;;-;;;0
;mange;;m-m.an-@.g-g.e-#;;;;-;;;0
;huitre;;h-#.u-8.i-j.t-t.r-R.e-*;;;;-;;;0
;thym;;t-t.h-#.ym-5;;;;-;;;0
;Hippolyte;;h-#.i-i.pp-p.o-o.l-l.y-i.t-t.e-#;;;;-;;;1
;huitres;;h-#.u-8.i-j.t-t.r-R.e-*.s-#;;;;-;;;0
;glissent;;g-g.l-l.i-i.ss-s.ent-#;;;;-;;;0
;Henri;;h-#.en-@.r-R.i-i;;;;-;;;1
;cygnes;;c-s.y-i.gn-N.e-#.s-#;;;;-;;;0
;ciel;;c-s.i-i.e-*.l-l;;;;-;;;0
;ce;;c-s.e-*;;;;Word_ce;;;0
;ça;;ç-s.a-a;;;;Word_sym009a;;;0
;ci;;c-s.i-i;;;;Word_ci;;;0
;ici;;i-i.c-s.i-i;;;;Word_ici;;;0
;cerf;;c-s.e-*.r-R.f-f;;;;-;;;0
;cil;;c-s.i-i.l-l;;;;Word_cil;;;0
;puce;;p-p.u-y.c-s.e-#;;;;Word_puce;;;0
;reçu;;r-R.e-*.ç-s.u-y;;;;Word_resym009u;;;0
;cela;;c-s.e-*.l-l.a-a;;;;Word_cil;;;0
;ceci;;c-s.e-*.c-s.i-i;;;;Word_ceci;;;0
;cité;;c-s.i-i.t-t.é-e;;;;Word_citsym002;;;0
;douce;;d-d.ou-u.c-s.e-#;;;;Word_douce;;;0
;morceaux;;m-m.o-o.r-R.c-s.eau-O.x-#;;;;-;;;0
;épice;;é-e.p-p.i-i.c-s.e-#;;;;Word_sym002pice;;;0
;façon;;f-f.a-a.ç-s.on-§;;;;Word_fasym009on;;;0
;force;;f-f.o-o.r-R.c-s.e-#;;;;Word_force;;;0
;glace;;g-g.l-l.a-a.c-s.e-#;;;;Word_glace;;;0
;grâce;;g-g.r-R.â-A.c-s.e-#;;;;Word_grsym005ce;;;0
;leçon;;l-l.e-*.ç-s.on-§;;;;Word_lesym009on;;;0
;cygne;;c-s.y-i.gn-N.e-#;;;;Word_cygne;;;0
;sauce;;s-s.au-O.c-s.e-#;;;;Word_sauce;;;0
;voici;;v-v.oi-wa.c-s.i-i;;;;Word_voici;;;0
;écorce;;é-e.c-k.o-o.r-R.c-s.e-#;;;;Word_sym002corce;;;0
;facile;;f-f.a-a.c-s.i-i.l-l.e-#;;;;word_facile;;;0
;France;;f-f.r-R.an-@.c-s.e-#;;;;Word_France;;;0
;garçon;;g-g.a-a.r-R.ç-s.on-§;;;;Word_garsym009on;;;0
;glaçon;;g-g.l-l.a-a.ç-s.on-§;;;;Word_glasym009on;;;0
;limace;;l-l.i-i.m-m.a-a.c-s.e-#;;;;Word_limace;;;0
;police;;p-p.o-o.l-l.i-i.c-s.e-#;;;;Word_police;;;0
;prince;;p-p.r-R.in-5.c-s.e-#;;;;Word_prince;;;0
;rapace;;r-R.a-a.p-p.a-a.c-s.e-#;;;;Word_rapace ;;;0
;racine;;r-R.a-a.c-s.i-i.n-n.e-#;;;;Word_racine;;;0
;cerise;;c-s.e-*.r-R.i-i.s-z.e-#;;;;Word_cerise;;;0
